[2026-09-24 21:14:26 PDT] attempt 6, vendor host http 200
/home/kiros-li/Documents/GitHub/PropExperiment/data/pull_universe.py:550: BentoWarning: The streaming request contained one or more days which have reduced quality: 2026-01-31 (degraded). See: https://databento.com/docs/api-reference-historical/metadata/metadata-get-dataset-condition
  client.timeseries.get_range(**params.as_kwargs(), path=partial)
[2026-09-24 21:18:22 PDT] MBT ohlcv-1m 2026-01-01..2026-02-01 (depth 0): bought 1,519,336 record bytes for $0.099049 · session $56.5604
[2026-09-24 21:18:28 PDT] MBT ohlcv-1m 2026-02-01..2026-03-01 (depth 0): bought 1,474,144 record bytes for $0.096103 · session $56.6565
[2026-09-24 21:18:40 PDT] MBT ohlcv-1m 2026-03-01..2026-04-01 (depth 0): bought 1,611,400 record bytes for $0.105051 · session $56.7615
[2026-09-24 21:18:45 PDT] MBT ohlcv-1m 2026-04-01..2026-05-01 (depth 0): bought 1,557,248 record bytes for $0.101521 · session $56.8631
[2026-09-24 21:18:53 PDT] MBT ohlcv-1m 2026-05-01..2026-06-01 (depth 0): bought 1,488,144 record bytes for $0.097016 · session $56.9601
[2026-09-24 21:18:58 PDT] MBT ohlcv-1m 2026-06-01..2026-06-21 (depth 0): bought 1,278,256 record bytes for $0.083333 · session $57.0434
[2026-09-24 21:19:20 PDT] MNQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): bought 1,217,112,160 record bytes for $2.040343 · session $59.0837
[2026-09-24 21:19:52 PDT] MNQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): bought 967,939,040 record bytes for $1.622634 · session $60.7064
[2026-09-24 21:19:53 PDT] MNQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): quoted $3.406275 > request cap $3.00, splitting
[2026-09-24 21:20:07 PDT] MNQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T10:30:00Z (depth 1): bought 163,153,200 record bytes for $0.273507 · session $60.9799
[2026-09-24 21:20:13 PDT] MNQ mbp-1 2025-11-12T10:30:00Z..2025-11-12T22:00:00Z (depth 1): quoted $3.132768 > request cap $3.00, splitting
[2026-09-24 21:20:38 PDT] MNQ mbp-1 2025-11-12T10:30:00Z..2025-11-12T16:15:00Z (depth 2): bought 733,187,920 record bytes for $1.277860 · session $62.2577
[2026-09-24 21:21:45 PDT] MNQ mbp-1 2025-11-12T16:15:00Z..2025-11-12T22:00:00Z (depth 2): bought 1,135,581,280 record bytes for $1.956444 · session $64.2142
[2026-09-24 21:21:49 PDT] MNQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): quoted $4.140457 > request cap $3.00, splitting
[2026-09-24 21:21:58 PDT] MNQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T10:30:00Z (depth 1): bought 189,906,560 record bytes for $0.318356 · session $64.5325
[2026-09-24 21:21:59 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T22:00:00Z (depth 1): quoted $3.822101 > request cap $3.00, splitting
[2026-09-24 21:28:04 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T16:15:00Z (depth 2): bought 1,185,889,760 record bytes for $2.035424 · session $66.5680
[2026-09-24 21:28:43 PDT] MNQ mbp-1 2026-02-11T16:15:00Z..2026-02-11T22:00:00Z (depth 2): bought 1,094,082,560 record bytes for $1.888695 · session $68.4567
[2026-09-24 21:29:27 PDT] MNQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): bought 1,340,447,360 record bytes for $2.247100 · session $70.7038
[2026-09-24 21:30:09 PDT] NQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): bought 534,576,400 record bytes for $0.896154 · session $71.5999
[2026-09-24 21:33:46 PDT] NQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): bought 433,261,760 record bytes for $0.726312 · session $72.3262
[2026-09-24 21:38:11 PDT] NQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): bought 1,022,991,680 record bytes for $1.714923 · session $74.0412
RUN STOPPED (BudgetRefusedError): unpriceable request (quote=None): never assumed cheap. Nothing after this request was requested; see the ledger and docs/ACCESS.md.
rc=1
